'ASSET_NAME'	'CLOSE'	'CHANGE'	'CHANGE%'	'VOLUME'	'OBROT'	'OPEN'	'MAX'	'MIN'	'DATETIME'	'RANKING'	'POPULARITY'	'POSTS'	'MARKET_TYPE'	'LIQUIDITY'
'VISTULA'	1.9199999999999999	0.02	-1.0	12907	24726	1.9399999999999999	1.9399999999999999	1.8999999999999999	'06-01 12:02'	108	20.0	62	'GPW'	'srednia'
'VISTULA'	1.9199999999999999	0.02	-1.0	18561	35608	1.9399999999999999	1.9399999999999999	1.8999999999999999	'06-01 14:38'	107	19.0	62	'GPW'	'srednia'
'VISTULA'	1.9099999999999999	0.029999999999999999	-1.6000000000000001	46361	88936	1.9399999999999999	1.9399999999999999	1.8999999999999999	'06-01 16:30'	114	18.0	62	'GPW'	'srednia'
'VISTULA'	1.9299999999999999	0.01	-0.5	51583	99014	1.9399999999999999	1.9399999999999999	1.8999999999999999	'06-01 17:30'	114	19.0	62	'GPW'	'srednia'
'VISTULA'	1.8999999999999999	0.029999999999999999	-1.6000000000000001	18205	34612	1.9099999999999999	1.9099999999999999	1.8999999999999999	'06-02 10:46'	115	19.0	62	'GPW'	'srednia'
'VISTULA'	1.8799999999999999	0.050000000000000003	-2.6000000000000001	27626	52423	1.9099999999999999	1.9099999999999999	1.8799999999999999	'06-02 12:27'	121	18.0	62	'GPW'	'srednia'
'VISTULA'	1.8799999999999999	0.050000000000000003	-2.6000000000000001	30126	57123	1.9099999999999999	1.9099999999999999	1.8799999999999999	'06-02 14:27'	113	19.0	62	'GPW'	'srednia'
'VISTULA'	1.8799999999999999	0.050000000000000003	-2.6000000000000001	35026	66325	1.9099999999999999	1.9099999999999999	1.8700000000000001	'06-02 16:09'	111	19.0	62	'GPW'	'srednia'
'VISTULA'	1.8799999999999999	0.050000000000000003	-2.6000000000000001	47255	89290	1.9099999999999999	1.9099999999999999	1.8700000000000001	'06-02 17:30'	100	20.0	62	'GPW'	'srednia'
'VISTULA'	1.8500000000000001	0.029999999999999999	-1.6000000000000001	6809	12629	1.8799999999999999	1.8799999999999999	1.8500000000000001	'06-03 10:08'	102	20.0	62	'GPW'	'srednia'
'VISTULA'	1.8500000000000001	0.029999999999999999	-1.6000000000000001	72856	133268	1.8799999999999999	1.8799999999999999	1.8	'06-03 12:17'	91	22.0	62	'GPW'	'srednia'
'VISTULA'	1.8500000000000001	0.029999999999999999	-1.6000000000000001	78856	144368	1.8799999999999999	1.8799999999999999	1.8	'06-03 14:33'	96	21.0	62	'GPW'	'srednia'
'VISTULA'	1.8200000000000001	0.059999999999999998	-3.2000000000000002	82363	150807	1.8799999999999999	1.8799999999999999	1.8	'06-03 16:43'	98	20.0	62	'GPW'	'srednia'
'VISTULA'	1.8500000000000001	0.029999999999999999	-1.6000000000000001	90379	165416	1.8799999999999999	1.8799999999999999	1.8	'06-03 17:10'	96	20.0	51	'GPW'	'srednia'
'VISTULA'	1.8500000000000001	0.0	0.0	26560	48909	1.8200000000000001	1.8500000000000001	1.8200000000000001	'06-06 09:37'	96	20.0	51	'GPW'	'srednia'
'VISTULA'	1.8200000000000001	0.029999999999999999	-1.6000000000000001	29060	53475	1.8200000000000001	1.8500000000000001	1.8200000000000001	'06-06 12:30'	98	19.0	52	'GPW'	'srednia'
'VISTULA'	1.8400000000000001	0.01	-0.5	36060	66387	1.8200000000000001	1.8500000000000001	1.8200000000000001	'06-06 14:10'	96	19.0	52	'GPW'	'srednia'
'VISTULA'	1.8400000000000001	0.01	-0.5	42254	77711	1.8200000000000001	1.8500000000000001	1.8200000000000001	'06-06 16:07'	97	18.0	53	'GPW'	'srednia'
'VISTULA'	1.8300000000000001	0.02	-1.1000000000000001	44542	81899	1.8200000000000001	1.8500000000000001	1.8200000000000001	'06-06 17:30'	109	17.0	53	'GPW'	'srednia'
'VISTULA'	1.8200000000000001	0.01	-0.59999999999999998	1000	1820	1.8200000000000001	1.8200000000000001	1.8200000000000001	'06-07 09:55'	101	18.0	53	'GPW'	'srednia'
'VISTULA'	1.8400000000000001	0.01	0.59999999999999998	12896	23690	1.8200000000000001	1.8400000000000001	1.8200000000000001	'06-07 12:33'	99	18.0	53	'GPW'	'srednia'
'VISTULA'	1.8400000000000001	0.01	0.59999999999999998	32223	59167	1.8200000000000001	1.8400000000000001	1.8200000000000001	'06-07 16:06'	107	17.0	53	'GPW'	'srednia'
'VISTULA'	1.8400000000000001	0.01	0.59999999999999998	33223	61007	1.8200000000000001	1.8400000000000001	1.8200000000000001	'06-07 17:30'	118	17.0	53	'GPW'	'srednia'
'VISTULA'	1.8300000000000001	0.01	-0.5	1828	3363	1.8400000000000001	1.8400000000000001	1.8300000000000001	'06-08 10:10'	120	16.0	53	'GPW'	'srednia'
'VISTULA'	1.8400000000000001	0.0	0.0	5763	10596	1.8400000000000001	1.8400000000000001	1.8300000000000001	'06-08 12:33'	129	15.0	53	'GPW'	'srednia'
'VISTULA'	1.8100000000000001	0.029999999999999999	-1.6000000000000001	64876	118073	1.8400000000000001	1.8400000000000001	1.8100000000000001	'06-08 14:44'	125	16.0	53	'GPW'	'srednia'
'VISTULA'	1.8200000000000001	0.02	-1.1000000000000001	96451	175225	1.8400000000000001	1.8400000000000001	1.8100000000000001	'06-08 16:03'	119	17.0	53	'GPW'	'srednia'
'VISTULA'	1.8	0.040000000000000001	-2.2000000000000002	127846	231837	1.8400000000000001	1.8400000000000001	1.8	'06-08 17:31'	106	20.0	52	'GPW'	'srednia'
'VISTULA'	1.8300000000000001	0.029999999999999999	1.7	8660	15707	1.8100000000000001	1.8300000000000001	1.8	'06-09 10:14'	99	21.0	52	'GPW'	'srednia'
'VISTULA'	1.79	0.01	-0.59999999999999998	59742	107386	1.8100000000000001	1.8300000000000001	1.78	'06-09 12:47'	94	22.0	52	'GPW'	'srednia'
'VISTULA'	1.78	0.02	-1.1000000000000001	73150	131280	1.8100000000000001	1.8300000000000001	1.78	'06-09 14:38'	93	22.0	52	'GPW'	'srednia'
'VISTULA'	1.78	0.02	-1.1000000000000001	99364	177775	1.8100000000000001	1.8300000000000001	1.77	'06-09 16:33'	93	22.0	54	'GPW'	'srednia'
'VISTULA'	1.78	0.02	-1.1000000000000001	115115	205841	1.8100000000000001	1.8300000000000001	1.77	'06-09 17:30'	95	21.0	55	'GPW'	'srednia'
'VISTULA'	1.77	0.01	-0.59999999999999998	12648	22246	1.77	1.78	1.75	'06-10 09:43'	98	20.0	55	'GPW'	'srednia'
'VISTULA'	1.75	0.029999999999999999	-1.7	31420	55159	1.77	1.78	1.74	'06-10 12:44'	92	22.0	57	'GPW'	'srednia'
'VISTULA'	1.75	0.029999999999999999	-1.7	37400	65624	1.77	1.78	1.74	'06-10 14:13'	95	22.0	57	'GPW'	'srednia'
'VISTULA'	1.75	0.029999999999999999	-1.7	46718	82016	1.77	1.78	1.74	'06-10 16:15'	92	22.0	57	'GPW'	'srednia'
'VISTULA'	1.74	0.040000000000000001	-2.2000000000000002	64718	113379	1.77	1.78	1.74	'06-10 17:34'	89	23.0	61	'GPW'	'srednia'
'VISTULA'	1.71	0.029999999999999999	-1.7	65065	112156	1.76	1.76	1.71	'06-13 10:45'	89	23.0	61	'GPW'	'srednia'
'VISTULA'	1.72	0.02	-1.1000000000000001	134297	229608	1.76	1.76	1.6799999999999999	'06-13 12:40'	87	25.0	62	'GPW'	'srednia'
'VISTULA'	1.71	0.029999999999999999	-1.7	149386	255448	1.76	1.76	1.6799999999999999	'06-13 14:31'	88	24.0	62	'GPW'	'srednia'
'VISTULA'	1.7	0.040000000000000001	-2.2999999999999998	172670	295114	1.76	1.76	1.6799999999999999	'06-13 16:34'	87	25.0	62	'GPW'	'srednia'
'VISTULA'	1.7	0.040000000000000001	-2.2999999999999998	185330	316516	1.76	1.76	1.6799999999999999	'06-13 17:30'	72	30.0	68	'GPW'	'srednia'
'VISTULA'	1.6899999999999999	0.01	-0.59999999999999998	39807	67560	1.6899999999999999	1.71	1.6899999999999999	'06-14 12:46'	79	28.0	69	'GPW'	'srednia'
'VISTULA'	1.7	0.0	0.0	41629	70648	1.6899999999999999	1.71	1.6899999999999999	'06-14 14:27'	74	29.0	69	'GPW'	'srednia'
'VISTULA'	1.6699999999999999	0.029999999999999999	-1.8	196492	331108	1.6899999999999999	1.71	1.6699999999999999	'06-14 16:27'	75	28.0	69	'GPW'	'srednia'
'VISTULA'	1.6699999999999999	0.029999999999999999	-1.8	205992	346988	1.6899999999999999	1.71	1.6699999999999999	'06-14 17:30'	74	31.0	72	'GPW'	'srednia'
'VISTULA'	1.6799999999999999	0.01	0.59999999999999998	46799	77798	1.6599999999999999	1.6799999999999999	1.6499999999999999	'06-15 10:46'	74	31.0	73	'GPW'	'srednia'
'VISTULA'	1.6599999999999999	0.01	-0.59999999999999998	87200	145367	1.6599999999999999	1.6899999999999999	1.6499999999999999	'06-15 12:37'	73	32.0	74	'GPW'	'srednia'
'VISTULA'	1.6200000000000001	0.050000000000000003	-3.0	140248	232054	1.6599999999999999	1.6899999999999999	1.6200000000000001	'06-15 14:41'	68	34.0	81	'GPW'	'srednia'
'VISTULA'	1.6399999999999999	0.029999999999999999	-1.8	174082	287227	1.6599999999999999	1.6899999999999999	1.6100000000000001	'06-15 16:47'	60	37.0	83	'GPW'	'srednia'
'VISTULA'	1.6200000000000001	0.050000000000000003	-3.0	200633	330271	1.6599999999999999	1.6899999999999999	1.6100000000000001	'06-15 17:34'	59	37.0	77	'GPW'	'srednia'
'VISTULA'	1.6000000000000001	0.02	-1.2	34170	54702	1.6100000000000001	1.6299999999999999	1.5700000000000001	'06-16 10:37'	57	38.0	77	'GPW'	'srednia'
'VISTULA'	1.5800000000000001	0.040000000000000001	-2.5	74972	119335	1.6100000000000001	1.6299999999999999	1.5700000000000001	'06-16 12:48'	56	39.0	77	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.050000000000000003	-3.1000000000000001	110296	174942	1.6100000000000001	1.6299999999999999	1.5700000000000001	'06-16 14:47'	59	38.0	77	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.050000000000000003	-3.1000000000000001	148903	235456	1.6100000000000001	1.6299999999999999	1.5600000000000001	'06-16 16:44'	62	36.0	80	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.050000000000000003	-3.1000000000000001	160514	253842	1.6100000000000001	1.6299999999999999	1.5600000000000001	'06-16 17:31'	50	40.0	83	'GPW'	'srednia'
'VISTULA'	1.53	0.040000000000000001	-2.5	129677	198166	1.55	1.5600000000000001	1.51	'06-17 10:47'	44	43.0	84	'GPW'	'srednia'
'VISTULA'	1.54	0.029999999999999999	-1.8999999999999999	154304	235849	1.55	1.5600000000000001	1.51	'06-17 12:45'	39	46.0	84	'GPW'	'srednia'
'VISTULA'	1.54	0.029999999999999999	-1.8999999999999999	184288	282288	1.55	1.5600000000000001	1.51	'06-17 14:41'	39	47.0	84	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.0	0.0	196565	301432	1.55	1.5700000000000001	1.51	'06-17 16:34'	40	47.0	86	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.0	0.0	200382	307416	1.55	1.5700000000000001	1.51	'06-17 17:30'	61	38.0	91	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.01	-0.59999999999999998	9354	14599	1.5700000000000001	1.5700000000000001	1.54	'06-20 10:20'	68	36.0	91	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.01	-0.59999999999999998	16540	25779	1.5700000000000001	1.5700000000000001	1.54	'06-20 12:29'	69	34.0	91	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.01	-0.59999999999999998	43321	67639	1.5700000000000001	1.5800000000000001	1.54	'06-20 14:42'	72	32.0	91	'GPW'	'srednia'
'VISTULA'	1.53	0.040000000000000001	-2.5	59489	92562	1.5700000000000001	1.5800000000000001	1.53	'06-20 16:31'	72	32.0	91	'GPW'	'srednia'
'VISTULA'	1.53	0.040000000000000001	-2.5	69807	108368	1.5700000000000001	1.5800000000000001	1.53	'06-20 17:30'	77	30.0	98	'GPW'	'srednia'
'VISTULA'	1.55	0.02	1.3	54245	82583	1.54	1.5700000000000001	1.5	'06-21 10:43'	80	31.0	100	'GPW'	'srednia'
'VISTULA'	1.53	0.0	0.0	73395	112050	1.54	1.5700000000000001	1.5	'06-21 12:45'	82	31.0	100	'GPW'	'srednia'
'VISTULA'	1.52	0.01	-0.69999999999999996	80274	122484	1.54	1.5700000000000001	1.5	'06-21 14:36'	80	31.0	100	'GPW'	'srednia'
'VISTULA'	1.53	0.0	0.0	87570	133549	1.54	1.5700000000000001	1.5	'06-21 16:43'	81	31.0	100	'GPW'	'srednia'
'VISTULA'	1.52	0.01	-0.69999999999999996	92670	141301	1.54	1.5700000000000001	1.5	'06-21 17:30'	83	29.0	104	'GPW'	'srednia'
'VISTULA'	1.55	0.029999999999999999	2.0	27416	42467	1.54	1.5800000000000001	1.54	'06-22 10:45'	88	29.0	105	'GPW'	'srednia'
'VISTULA'	1.53	0.01	0.69999999999999996	36529	56472	1.54	1.5800000000000001	1.53	'06-22 12:40'	86	29.0	105	'GPW'	'srednia'
'VISTULA'	1.49	0.029999999999999999	-2.0	159826	241619	1.54	1.5800000000000001	1.49	'06-22 14:14'	80	30.0	107	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	171848	259818	1.54	1.5800000000000001	1.49	'06-22 16:46'	80	30.0	107	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	237517	358322	1.54	1.5800000000000001	1.49	'06-22 17:33'	81	30.0	108	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	237517	358322	1.54	1.5800000000000001	1.49	'06-22 17:33'	81	30.0	108	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	237517	358322	1.54	1.5800000000000001	1.49	'06-22 17:33'	82	29.0	108	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	237517	358322	1.54	1.5800000000000001	1.49	'06-22 17:33'	79	30.0	108	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	237517	358322	1.54	1.5800000000000001	1.49	'06-22 17:33'	77	30.0	108	'GPW'	'srednia'
'VISTULA'	1.5	0.02	-1.3	237517	358322	1.54	1.5800000000000001	1.49	'06-22 17:33'	77	29.0	108	'GPW'	'srednia'
'VISTULA'	1.5	0.0	0.0	3360	5024	1.5	1.5	1.49	'06-24 10:40'	81	29.0	109	'GPW'	'srednia'
'VISTULA'	1.5	0.0	0.0	22153	33478	1.5	1.52	1.49	'06-24 12:24'	80	29.0	109	'GPW'	'srednia'
'VISTULA'	1.5	0.0	0.0	38574	58124	1.5	1.52	1.49	'06-24 14:46'	89	27.0	109	'GPW'	'srednia'
'VISTULA'	1.52	0.02	1.3	56728	85449	1.5	1.52	1.49	'06-24 16:46'	89	26.0	110	'GPW'	'srednia'
'VISTULA'	1.49	0.01	-0.69999999999999996	98799	148192	1.5	1.52	1.48	'06-24 17:32'	91	26.0	116	'GPW'	'srednia'
'VISTULA'	1.4199999999999999	0.070000000000000007	-4.7000000000000002	157872	224372	1.49	1.49	1.4099999999999999	'06-27 10:47'	88	26.0	117	'GPW'	'srednia'
'VISTULA'	1.4099999999999999	0.080000000000000002	-5.4000000000000004	337138	476497	1.49	1.49	1.3999999999999999	'06-27 12:40'	82	28.0	122	'GPW'	'srednia'
'VISTULA'	1.4199999999999999	0.070000000000000007	-4.7000000000000002	377002	533070	1.49	1.49	1.3999999999999999	'06-27 14:29'	72	31.0	126	'GPW'	'srednia'
'VISTULA'	1.4199999999999999	0.070000000000000007	-4.7000000000000002	435592	616274	1.49	1.49	1.3999999999999999	'06-27 16:36'	72	32.0	126	'GPW'	'srednia'
'VISTULA'	1.4399999999999999	0.050000000000000003	-3.3999999999999999	2472990	3509819	1.49	1.49	1.3999999999999999	'06-27 17:30'	48	45.0	127	'GPW'	'srednia'
'VISTULA'	1.3899999999999999	0.050000000000000003	-3.5	63289	88954	1.4199999999999999	1.4199999999999999	1.3899999999999999	'06-28 10:43'	46	45.0	129	'GPW'	'srednia'
'VISTULA'	1.3999999999999999	0.040000000000000001	-2.7999999999999998	1185496	1660125	1.4199999999999999	1.4199999999999999	1.3899999999999999	'06-28 12:44'	47	45.0	129	'GPW'	'srednia'
'VISTULA'	1.3999999999999999	0.040000000000000001	-2.7999999999999998	1239224	1735180	1.4199999999999999	1.4199999999999999	1.3899999999999999	'06-28 14:48'	47	44.0	133	'GPW'	'srednia'
'VISTULA'	1.3999999999999999	0.040000000000000001	-2.7999999999999998	1391384	1948673	1.4199999999999999	1.4199999999999999	1.3899999999999999	'06-28 16:47'	43	45.0	136	'GPW'	'srednia'
'VISTULA'	1.3899999999999999	0.050000000000000003	-3.5	1451273	2032078	1.4199999999999999	1.4199999999999999	1.3899999999999999	'06-28 17:34'	44	46.0	140	'GPW'	'wysoka'
'VISTULA'	1.4399999999999999	0.050000000000000003	3.6000000000000001	603044	868504	1.4199999999999999	1.45	1.4199999999999999	'06-29 10:48'	39	51.0	141	'GPW'	'wysoka'
'VISTULA'	1.4299999999999999	0.040000000000000001	2.8999999999999999	684949	985920	1.4199999999999999	1.45	1.4199999999999999	'06-29 12:39'	38	51.0	142	'GPW'	'wysoka'
'VISTULA'	1.48	0.089999999999999997	6.5	985274	1422261	1.4199999999999999	1.49	1.4199999999999999	'06-29 14:46'	38	51.0	143	'GPW'	'wysoka'
'VISTULA'	1.47	0.080000000000000002	5.7999999999999998	1199290	1739992	1.4199999999999999	1.5	1.4199999999999999	'06-29 16:45'	29	56.0	147	'GPW'	'wysoka'
'VISTULA'	1.4299999999999999	0.040000000000000001	2.8999999999999999	1757235	2545672	1.4199999999999999	1.5	1.4199999999999999	'06-29 17:34'	29	58.0	156	'GPW'	'wysoka'
'VISTULA'	1.48	0.050000000000000003	3.5	340407	501818	1.45	1.5	1.45	'06-30 10:42'	32	55.0	157	'GPW'	'wysoka'
'VISTULA'	1.51	0.080000000000000002	5.5999999999999996	725564	1078001	1.45	1.51	1.45	'06-30 12:45'	30	56.0	159	'GPW'	'wysoka'
'VISTULA'	1.54	0.11	7.7000000000000002	1129471	1691575	1.45	1.54	1.45	'06-30 14:45'	31	59.0	160	'GPW'	'wysoka'
'VISTULA'	1.52	0.089999999999999997	6.2999999999999998	1615016	2425118	1.45	1.54	1.45	'06-30 16:46'	29	62.0	160	'GPW'	'wysoka'
'VISTULA'	1.55	0.12	8.4000000000000004	1754547	2637461	1.45	1.55	1.45	'06-30 17:31'	21	76.0	174	'GPW'	'wysoka'
'VISTULA'	1.6100000000000001	0.059999999999999998	3.8999999999999999	607762	982642	1.5800000000000001	1.6699999999999999	1.5800000000000001	'07-01 10:44'	19	87.0	181	'GPW'	'wysoka'
'VISTULA'	1.6299999999999999	0.080000000000000002	5.2000000000000002	664887	1075548	1.5800000000000001	1.6699999999999999	1.5800000000000001	'07-01 12:48'	17	90.0	181	'GPW'	'wysoka'
'VISTULA'	1.6299999999999999	0.080000000000000002	5.2000000000000002	686708	1111044	1.5800000000000001	1.6699999999999999	1.5800000000000001	'07-01 14:44'	16	92.0	181	'GPW'	'wysoka'
'VISTULA'	1.6399999999999999	0.089999999999999997	5.7999999999999998	816905	1320026	1.5800000000000001	1.6699999999999999	1.5800000000000001	'07-01 16:32'	18	84.0	182	'GPW'	'wysoka'
'VISTULA'	1.6299999999999999	0.080000000000000002	5.2000000000000002	866005	1399883	1.5800000000000001	1.6699999999999999	1.5800000000000001	'07-01 17:34'	23	68.0	182	'GPW'	'wysoka'
'VISTULA'	1.6399999999999999	0.01	0.59999999999999998	177193	288956	1.6599999999999999	1.6599999999999999	1.5800000000000001	'07-04 10:47'	26	62.0	184	'GPW'	'wysoka'
'VISTULA'	1.6100000000000001	0.02	-1.2	191902	312968	1.6599999999999999	1.6599999999999999	1.5800000000000001	'07-04 12:46'	28	59.0	185	'GPW'	'wysoka'
'VISTULA'	1.6100000000000001	0.02	-1.2	209527	341357	1.6599999999999999	1.6599999999999999	1.5800000000000001	'07-04 14:35'	29	56.0	186	'GPW'	'wysoka'
'VISTULA'	1.6100000000000001	0.02	-1.2	232622	378612	1.6599999999999999	1.6599999999999999	1.5800000000000001	'07-04 16:18'	30	56.0	188	'GPW'	'wysoka'
'VISTULA'	1.6200000000000001	0.01	-0.59999999999999998	255750	416077	1.6599999999999999	1.6599999999999999	1.5800000000000001	'07-04 17:30'	51	43.0	189	'GPW'	'wysoka'
'VISTULA'	1.5900000000000001	0.029999999999999999	-1.8999999999999999	29072	46457	1.6200000000000001	1.6299999999999999	1.5800000000000001	'07-05 10:31'	55	41.0	195	'GPW'	'wysoka'
'VISTULA'	1.5800000000000001	0.040000000000000001	-2.5	63769	101069	1.6200000000000001	1.6299999999999999	1.5700000000000001	'07-05 12:36'	60	39.0	195	'GPW'	'wysoka'
'VISTULA'	1.5800000000000001	0.040000000000000001	-2.5	83437	132039	1.6200000000000001	1.6299999999999999	1.5700000000000001	'07-05 14:46'	57	39.0	195	'GPW'	'wysoka'
'VISTULA'	1.5700000000000001	0.050000000000000003	-3.1000000000000001	101512	160553	1.6200000000000001	1.6299999999999999	1.5700000000000001	'07-05 16:40'	57	39.0	195	'GPW'	'wysoka'
'VISTULA'	1.5700000000000001	0.050000000000000003	-3.1000000000000001	144459	227572	1.6200000000000001	1.6299999999999999	1.55	'07-05 17:32'	60	39.0	207	'GPW'	'wysoka'
'VISTULA'	1.54	0.029999999999999999	-1.8999999999999999	85302	131412	1.54	1.5700000000000001	1.52	'07-06 10:34'	59	39.0	208	'GPW'	'wysoka'
'VISTULA'	1.5	0.070000000000000007	-4.5	298675	452726	1.54	1.5700000000000001	1.47	'07-06 12:43'	54	40.0	213	'GPW'	'wysoka'
'VISTULA'	1.51	0.059999999999999998	-3.7999999999999998	448548	675556	1.54	1.5700000000000001	1.47	'07-06 14:27'	54	40.0	215	'GPW'	'wysoka'
'VISTULA'	1.5	0.070000000000000007	-4.5	459053	691328	1.54	1.5700000000000001	1.47	'07-06 16:47'	54	40.0	215	'GPW'	'wysoka'
'VISTULA'	1.48	0.089999999999999997	-5.7000000000000002	483063	727006	1.54	1.5700000000000001	1.47	'07-06 17:32'	43	42.0	220	'GPW'	'wysoka'
'VISTULA'	1.52	0.040000000000000001	2.7000000000000002	19130	28980	1.51	1.52	1.51	'07-07 10:34'	42	42.0	220	'GPW'	'wysoka'
'VISTULA'	1.53	0.050000000000000003	3.3999999999999999	93470	142061	1.51	1.53	1.51	'07-07 12:29'	50	40.0	220	'GPW'	'wysoka'
'VISTULA'	1.53	0.050000000000000003	3.3999999999999999	119425	181772	1.51	1.54	1.51	'07-07 14:34'	52	39.0	220	'GPW'	'wysoka'
'VISTULA'	1.5900000000000001	0.11	7.4000000000000004	229952	354525	1.51	1.5900000000000001	1.51	'07-07 16:41'	51	38.0	221	'GPW'	'wysoka'
'VISTULA'	1.5900000000000001	0.11	7.4000000000000004	271872	420949	1.51	1.5900000000000001	1.51	'07-07 17:33'	45	40.0	227	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.02	-1.3	70497	112049	1.5900000000000001	1.6100000000000001	1.5600000000000001	'07-08 10:44'	42	41.0	227	'GPW'	'srednia'
'VISTULA'	1.5800000000000001	0.01	-0.59999999999999998	140595	222903	1.5900000000000001	1.6100000000000001	1.5600000000000001	'07-08 12:48'	43	41.0	227	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.029999999999999999	-1.8999999999999999	184664	291850	1.5900000000000001	1.6100000000000001	1.5600000000000001	'07-08 14:42'	43	40.0	228	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.02	-1.3	209615	330791	1.5900000000000001	1.6100000000000001	1.55	'07-08 16:45'	46	39.0	228	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.029999999999999999	-1.8999999999999999	223955	353120	1.5900000000000001	1.6100000000000001	1.55	'07-08 17:33'	66	33.0	220	'GPW'	'srednia'
'VISTULA'	1.5900000000000001	0.029999999999999999	1.8999999999999999	10955	17196	1.5700000000000001	1.5900000000000001	1.5600000000000001	'07-11 10:05'	71	31.0	221	'GPW'	'srednia'
'VISTULA'	1.5700000000000001	0.01	0.59999999999999998	21861	34293	1.5700000000000001	1.5900000000000001	1.5600000000000001	'07-11 12:36'	72	31.0	222	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.0	0.0	48376	75557	1.5700000000000001	1.5900000000000001	1.54	'07-11 14:42'	65	31.0	222	'GPW'	'srednia'
'VISTULA'	1.54	0.02	-1.3	63215	98409	1.5700000000000001	1.5900000000000001	1.54	'07-11 16:45'	68	31.0	222	'GPW'	'srednia'
'VISTULA'	1.55	0.01	-0.59999999999999998	73489	114193	1.5700000000000001	1.5900000000000001	1.53	'07-11 17:30'	84	27.0	220	'GPW'	'srednia'
'VISTULA'	1.5	0.050000000000000003	-3.2000000000000002	121298	182386	1.53	1.54	1.48	'07-12 10:34'	85	26.0	220	'GPW'	'srednia'
'VISTULA'	1.51	0.040000000000000001	-2.6000000000000001	217917	328146	1.53	1.54	1.48	'07-12 12:32'	86	26.0	220	'GPW'	'srednia'
'VISTULA'	1.53	0.02	-1.3	250788	378070	1.53	1.54	1.48	'07-12 14:47'	89	25.0	220	'GPW'	'srednia'
'VISTULA'	1.53	0.02	-1.3	277033	418094	1.53	1.54	1.48	'07-12 16:11'	93	24.0	220	'GPW'	'srednia'
'VISTULA'	1.5	0.050000000000000003	-3.2000000000000002	301861	455508	1.53	1.54	1.48	'07-12 17:33'	80	27.0	220	'GPW'	'srednia'
'VISTULA'	1.51	0.01	0.69999999999999996	30240	45707	1.51	1.53	1.51	'07-13 10:06'	76	28.0	220	'GPW'	'srednia'
'VISTULA'	1.53	0.029999999999999999	2.0	59780	90752	1.51	1.53	1.51	'07-13 11:40'	79	27.0	220	'GPW'	'srednia'
'VISTULA'	1.52	0.02	1.3	74837	113666	1.51	1.53	1.51	'07-13 14:42'	80	27.0	220	'GPW'	'srednia'
'VISTULA'	1.51	0.01	0.69999999999999996	99293	150865	1.51	1.54	1.51	'07-13 16:47'	79	27.0	220	'GPW'	'srednia'
'VISTULA'	1.54	0.040000000000000001	2.7000000000000002	122190	185732	1.51	1.54	1.51	'07-13 17:30'	82	26.0	215	'GPW'	'srednia'
'VISTULA'	1.54	0.0	0.0	10800	16608	1.54	1.54	1.51	'07-14 10:31'	77	27.0	215	'GPW'	'srednia'
'VISTULA'	1.54	0.0	0.0	39529	61338	1.54	1.5700000000000001	1.51	'07-14 12:11'	75	27.0	215	'GPW'	'srednia'
'VISTULA'	1.55	0.01	0.69999999999999996	79861	122730	1.54	1.5700000000000001	1.51	'07-14 14:35'	77	28.0	215	'GPW'	'srednia'
'VISTULA'	1.54	0.0	0.0	84741	130292	1.54	1.5700000000000001	1.51	'07-14 16:19'	75	28.0	215	'GPW'	'srednia'
'VISTULA'	1.5600000000000001	0.02	1.3	95241	146667	1.54	1.5700000000000001	1.51	'07-14 17:30'	77	27.0	213	'GPW'	'srednia'
'VISTULA'	1.51	0.050000000000000003	-3.2000000000000002	29953	45379	1.53	1.5600000000000001	1.51	'07-15 10:43'	82	25.0	213	'GPW'	'srednia'
'VISTULA'	1.51	0.050000000000000003	-3.2000000000000002	87600	131699	1.53	1.5600000000000001	1.48	'07-15 12:46'	78	26.0	214	'GPW'	'srednia'
'VISTULA'	1.53	0.029999999999999999	-1.8999999999999999	138952	208988	1.53	1.5600000000000001	1.48	'07-15 14:27'	76	26.0	214	'GPW'	'srednia'
'VISTULA'	1.5	0.059999999999999998	-3.8999999999999999	147127	221406	1.53	1.5600000000000001	1.48	'07-15 16:37'	76	26.0	214	'GPW'	'srednia'
